date,year,month,average_tas_c
2058-11-21,2058,Nov,-16.945025275735247
2058-12-20,2058,Dec,-16.680284028894732
2059-01-20,2059,Jan,-14.804115026137367
2059-02-19,2059,Feb,-5.989552935431959
2059-03-22,2059,Mar,-0.7072068158317961
2059-04-21,2059,Apr,0.19156099207265243
2059-05-22,2059,May,0.3192817239200849
2059-06-22,2059,Jun,-4.735405417049606
2059-07-22,2059,Jul,-8.658616727941137
2059-08-22,2059,Aug,-15.987123018152545
2059-09-21,2059,Sep,-25.080617747587297
2059-10-22,2059,Oct,-21.52434907801009
2059-11-21,2059,Nov,-32.53611773322609
2059-12-20,2059,Dec,-24.47048232134648
2060-01-20,2060,Jan,-14.020942598230704
2060-02-19,2060,Feb,-8.452808335248164
2060-03-21,2060,Mar,-1.2047366871553322
2060-04-20,2060,Apr,-0.183497888901627
2060-05-21,2060,May,-0.933680994370377
2060-06-21,2060,Jun,-4.547083237591892
2060-07-21,2060,Jul,-6.6321770163143015
2060-08-21,2060,Aug,-12.664790972541311
2060-09-20,2060,Sep,-12.510515280330878
2060-10-21,2060,Oct,-25.480754717658527
2060-11-20,2060,Nov,-16.521156041762367
2060-12-19,2060,Dec,-13.034736184512838
2061-01-19,2061,Jan,-8.942919921874989
2061-02-18,2061,Feb,-6.748130529067055
2061-03-21,2061,Mar,-1.1971259622012553
2061-04-20,2061,Apr,0.1462104348575508
2061-05-21,2061,May,-0.897109087775732
2061-06-21,2061,Jun,-5.01031494140625
2061-07-21,2061,Jul,-13.014513442095563
2061-08-21,2061,Aug,-12.382927389705856
2061-09-20,2061,Sep,-15.21950486127065
2061-10-21,2061,Oct,-23.601230576459074
2061-11-20,2061,Nov,-19.10656343347884
2061-12-19,2061,Dec,-23.6947104061351
2062-01-19,2062,Jan,-18.531978113511002
2062-02-18,2062,Feb,-9.056943287568913
2062-03-21,2062,Mar,-1.5012540929457714
2062-04-20,2062,Apr,0.1082842658548202
2062-05-21,2062,May,-1.8555057301240367
2062-06-21,2062,Jun,-6.356521067899791
2062-07-21,2062,Jul,-10.900389188878648
2062-08-21,2062,Aug,-16.76965242273667
2062-09-20,2062,Sep,-10.785854204963186
2062-10-21,2062,Oct,-21.213384291704926
2062-11-20,2062,Nov,-23.589612713982063
2062-12-19,2062,Dec,-23.809995045381413
2063-01-19,2063,Jan,-7.2555918974034626
2063-02-18,2063,Feb,-6.276211368336362
2063-03-21,2063,Mar,-0.9785210104549265
2063-04-20,2063,Apr,-0.2652796128216437
2063-05-21,2063,May,0.5158246208640094
2063-06-21,2063,Jun,-1.3277167825137894
2063-07-21,2063,Jul,-12.586627556295923
2063-08-21,2063,Aug,-19.208033842198972
2063-09-20,2063,Sep,-23.996213307100163
2063-10-21,2063,Oct,-18.941733326631407
2063-11-20,2063,Nov,-12.838890165441171
2063-12-19,2063,Dec,-13.80840974695542
2064-01-19,2064,Jan,-6.045518583409887
2064-02-18,2064,Feb,-6.938755170036757
2064-03-20,2064,Mar,-0.30274442784923394
2064-04-19,2064,Apr,0.7998671587776016
2064-05-20,2064,May,1.6576024672564813
2064-06-20,2064,Jun,-0.5443287568933783
2064-07-20,2064,Jul,-4.385577392578114
2064-08-20,2064,Aug,-15.777156515682407
2064-09-19,2064,Sep,-17.63930161420035
2064-10-20,2064,Oct,-18.75349964815024
2064-11-19,2064,Nov,-26.231549790326255
2064-12-18,2064,Dec,-24.014705702837745
2065-01-18,2065,Jan,-13.868131390739848
2065-02-17,2065,Feb,-5.65087890625
2065-03-20,2065,Mar,-1.4130755256203997
2065-04-19,2065,Apr,1.085458553538615
2065-05-20,2065,May,1.1723643583410421
2065-06-20,2065,Jun,-0.8070097081801464
2065-07-20,2065,Jul,-7.701777918198502
2065-08-20,2065,Aug,-18.244407923081326
2065-09-19,2065,Sep,-17.624864286534915
2065-10-20,2065,Oct,-20.093408203124966
2065-11-19,2065,Nov,-20.547555721507337
2065-12-18,2065,Dec,-23.287197516946208
2066-01-18,2066,Jan,-18.70047266343059
2066-02-17,2066,Feb,-4.793967572380495
2066-03-20,2066,Mar,-0.7485315659466778
2066-04-19,2066,Apr,-0.1915767894071223
2066-05-20,2066,May,-0.016525807100151724
2066-06-20,2066,Jun,-1.8856115004595608
2066-07-20,2066,Jul,-5.971718462775698
2066-08-20,2066,Aug,-16.134273035386002
2066-09-19,2066,Sep,-17.028995828067536
2066-10-20,2066,Oct,-26.555877685546847
2066-11-19,2066,Nov,-26.106430771771585
2066-12-18,2066,Dec,-24.638446403952173
2067-01-18,2067,Jan,-13.25206693761487
2067-02-17,2067,Feb,-6.815776510799594
2067-03-20,2067,Mar,-1.5983434340532767
2067-04-19,2067,Apr,-0.6408957088694365
2067-05-20,2067,May,-1.3915631462545548
2067-06-20,2067,Jun,-3.9649270450367453
2067-07-20,2067,Jul,-12.093719123391509
2067-08-20,2067,Aug,-18.241718785903004
2067-09-19,2067,Sep,-24.53603407915898
2067-10-20,2067,Oct,-16.31536685719209
2067-11-19,2067,Nov,-19.864223884133708
2067-12-18,2067,Dec,-16.457240205652568
2068-01-18,2068,Jan,-18.734392772001343
2068-02-17,2068,Feb,-5.525174129710479
2068-03-19,2068,Mar,-1.694850427964127
2068-04-18,2068,Apr,0.47053904813878944
2068-05-19,2068,May,0.06829367244949935
2068-06-19,2068,Jun,-3.2572628245633837
2068-07-19,2068,Jul,-4.507425106272933
2068-08-19,2068,Aug,-10.569674144071655
2068-09-18,2068,Sep,-12.309774062212739
2068-10-19,2068,Oct,-21.45575382008269
2068-11-18,2068,Nov,-24.37540678136486
2068-12-17,2068,Dec,-14.312378647748119
1969-01-17,1969,Jan,-16.615192009420923
1969-02-16,1969,Feb,-6.117310647403485
1969-03-19,1969,Mar,-1.0419458725872914
1969-04-18,1969,Apr,0.13836813534010162
1969-05-19,1969,May,-0.658015711167252
1969-06-19,1969,Jun,-2.3499971277573195
1969-07-19,1969,Jul,-11.093766156364893
1969-08-19,1969,Aug,-19.316236608168623
1969-09-18,1969,Sep,-23.71111881031706
1969-10-19,1969,Oct,-17.072732364430124
1969-11-18,1969,Nov,-26.67389777688416
1969-12-17,1969,Dec,-24.929223991842804
1970-01-17,1970,Jan,-13.502596507352905
1970-02-16,1970,Feb,-3.465620332605681
1970-03-19,1970,Mar,-0.8725198184742453
1970-04-18,1970,Apr,0.22633918313420054
1970-05-19,1970,May,-0.5495946547563904
1970-06-19,1970,Jun,-1.3507593491497687
1970-07-19,1970,Jul,-3.2735617244944706
1970-08-19,1970,Aug,-10.11958079618563
1970-09-18,1970,Sep,-9.091712502872213
1970-10-19,1970,Oct,-16.407106287339104
1970-11-18,1970,Nov,-18.491366936178736
1970-12-17,1970,Dec,-14.847766472311548
1971-01-17,1971,Jan,-13.459182559742601
1971-02-16,1971,Feb,-7.289950022977905
1971-03-19,1971,Mar,-1.35762616325826
1971-04-18,1971,Apr,0.8365209242876972
1971-05-19,1971,May,0.6897256290211544
1971-06-19,1971,Jun,0.5920284495634291
1971-07-19,1971,Jul,-4.69330085305603
1971-08-19,1971,Aug,-8.594774313534003
1971-09-18,1971,Sep,-23.489375394933347
1971-10-19,1971,Oct,-15.80019244025732
1971-11-18,1971,Nov,-23.437160357306965
1971-12-17,1971,Dec,-9.970085951861165
1972-01-17,1972,Jan,-19.742924050723786
1972-02-16,1972,Feb,-4.5075127096736765
1972-03-18,1972,Mar,-1.1600636201745829
1972-04-17,1972,Apr,0.48262293198530415
1972-05-18,1972,May,0.8905363195082714
1972-06-18,1972,Jun,-0.7411779067095381
1972-07-18,1972,Jul,-4.535198256548711
1972-08-18,1972,Aug,-11.301043342141497
1972-09-17,1972,Sep,-16.301266659007354
1972-10-18,1972,Oct,-22.64001339183133
1972-11-17,1972,Nov,-12.17927066578585
1972-12-16,1972,Dec,-22.11213971306293
1973-01-16,1973,Jan,-10.021006146599234
1973-02-15,1973,Feb,-6.784265495749082
1973-03-18,1973,Mar,-2.0249364516313904
1973-04-17,1973,Apr,-0.3574502383960976
1973-05-18,1973,May,-1.333855483111165
1973-06-18,1973,Jun,-1.823832074333609
1973-07-18,1973,Jul,-9.80967586741724
1973-08-18,1973,Aug,-17.8269929773667
1973-09-17,1973,Sep,-27.757804421817525
1973-10-18,1973,Oct,-23.018903664981593
1973-11-17,1973,Nov,-20.0822502585018
1973-12-16,1973,Dec,-21.342743817497677
1974-01-16,1974,Jan,-15.878397683536264
1974-02-15,1974,Feb,-6.818206787109375
1974-03-18,1974,Mar,-0.5581578871783108
1974-04-17,1974,Apr,-0.25262917911300065
1974-05-18,1974,May,-0.1357393152573536
1974-06-18,1974,Jun,-2.1534190458409626
1974-07-18,1974,Jul,-7.502238195082725
1974-08-18,1974,Aug,-13.934527587890614
1974-09-17,1974,Sep,-20.512596758674164
1974-10-18,1974,Oct,-15.734655223173206
1974-11-17,1974,Nov,-11.519046559053265
1974-12-16,1974,Dec,-21.331480317957244
1975-01-16,1975,Jan,-12.20255665498621
1975-02-15,1975,Feb,-8.430626005284921
1975-03-18,1975,Mar,-1.7639993106617453
1975-04-17,1975,Apr,0.2840694651884519
1975-05-18,1975,May,0.1447814941406591
1975-06-18,1975,Jun,-1.713471177044994
1975-07-18,1975,Jul,-7.737738755170028
1975-08-18,1975,Aug,-6.333096492991729
1975-09-17,1975,Sep,-18.29890423943013
1975-10-18,1975,Oct,-21.988528262867618
1975-11-17,1975,Nov,-16.06541101792277
1975-12-16,1975,Dec,-20.369489602481593
1976-01-16,1976,Jan,-15.556868609260107
1976-02-15,1976,Feb,-5.962338795381413
1976-03-17,1976,Mar,-0.8265477797564245
1976-04-16,1976,Apr,0.9173192641314358
1976-05-17,1976,May,0.94020421645223
1976-06-17,1976,Jun,-1.3068750718060187
1976-07-17,1976,Jul,-3.146633372587303
1976-08-17,1976,Aug,-12.434812298942973
1976-09-16,1976,Sep,-16.780725456686582
1976-10-17,1976,Oct,-20.920111802045028
1976-11-16,1976,Nov,-16.990768791647497
1976-12-15,1976,Dec,-6.669411692899814
1977-01-15,1977,Jan,-8.58433227539058
1977-02-14,1977,Feb,-4.068044146369459
1977-03-17,1977,Mar,0.13872860179230884
1977-04-16,1977,Apr,0.6408465217141952
1977-05-17,1977,May,-0.06543004653030948
1977-06-17,1977,Jun,-1.6801843979779392
1977-07-17,1977,Jul,-6.189453843060619
1977-08-17,1977,Aug,-14.47549635943244
1977-09-16,1977,Sep,-19.716345394358882
1977-10-17,1977,Oct,-22.663316973517908
1977-11-16,1977,Nov,-21.394121955422776
1977-12-15,1977,Dec,-8.569882740693913
1978-01-15,1978,Jan,-14.169897460937477
1978-02-14,1978,Feb,-7.727413760914487
1978-03-17,1978,Mar,-0.7396599264705515
1978-04-16,1978,Apr,0.6613058651195161
1978-05-17,1978,May,1.208251953125
1978-06-17,1978,Jun,-0.3997447294347012
1978-07-17,1978,Jul,-3.522245519301464
1978-08-17,1978,Aug,-12.319371122472376
1978-09-16,1978,Sep,-12.646530689912652
1978-10-17,1978,Oct,-20.969462136661292
1978-11-16,1978,Nov,-20.951378137925076
1978-12-15,1978,Dec,-23.28892822265624
1979-01-15,1979,Jan,-16.258909517175994
1979-02-14,1979,Feb,-9.00320578182442
1979-03-17,1979,Mar,-1.2422733082490822
1979-04-16,1979,Apr,0.09861091164981417
1979-05-17,1979,May,-0.9641109690946337
1979-06-17,1979,Jun,-3.062166819852905
1979-07-17,1979,Jul,-7.551922966452196
1979-08-17,1979,Aug,-7.012607709099257
1979-09-16,1979,Sep,-17.061624504538145
1979-10-17,1979,Oct,-15.445957138959102
1979-11-16,1979,Nov,-23.561913703469656
1979-12-15,1979,Dec,-18.78637605554914
1980-01-15,1980,Jan,-14.367052325080408
1980-02-14,1980,Feb,-5.567493034811548
1980-03-16,1980,Mar,-0.4377455767462948
1980-04-15,1980,Apr,1.0901851878446678
1980-05-16,1980,May,0.19408533432908825
1980-06-16,1980,Jun,-1.0722060259650448
1980-07-16,1980,Jul,-5.072707591337291
1980-08-16,1980,Aug,-1.4241864372701798
1980-09-15,1980,Sep,-13.027754121668181
1980-10-16,1980,Oct,-19.36376432531017
1980-11-15,1980,Nov,-21.12071533203124
1980-12-14,1980,Dec,-17.522212488511002
1981-01-14,1981,Jan,-14.890123434627753
1981-02-13,1981,Feb,-6.0312604118796
1981-03-16,1981,Mar,-0.7847842945772072
1981-04-15,1981,Apr,0.3320642807904619
1981-05-16,1981,May,0.03253640567555749
1981-06-16,1981,Jun,-1.7440501493566103
1981-07-16,1981,Jul,-7.598956657858423
1981-08-16,1981,Aug,-12.130460851332714
1981-09-15,1981,Sep,-12.29251278147973
1981-10-16,1981,Oct,-16.047134937959527
1981-11-15,1981,Nov,-16.957569795496283
1981-12-14,1981,Dec,-23.129817648494935
1982-01-14,1982,Jan,-17.752217371323496
1982-02-13,1982,Feb,-8.957905488855658
1982-03-16,1982,Mar,-0.768402099609375
1982-04-15,1982,Apr,0.3068014705882547
1982-05-16,1982,May,-0.7286129222196678
1982-06-16,1982,Jun,-1.359285960477905
1982-07-16,1982,Jul,-5.813392908432888
1982-08-16,1982,Aug,-9.646557258157145
1982-09-15,1982,Sep,-7.5059020996093295
1982-10-16,1982,Oct,-15.20833668428304
1982-11-15,1982,Nov,-17.295348941578567
1982-12-14,1982,Dec,-14.78055168600639
1983-01-14,1983,Jan,-10.357582361557888
1983-02-13,1983,Feb,-6.421272906135073
1983-03-16,1983,Mar,-0.3212725471047406
1983-04-15,1983,Apr,0.03575583065259025
1983-05-16,1983,May,-0.009014533547770043
1983-06-16,1983,Jun,-2.4805908203125
1983-07-16,1983,Jul,-0.0762005974264639
1983-08-16,1983,Aug,-5.679091509650732
1983-09-15,1983,Sep,-14.389794383329502
1983-10-16,1983,Oct,-14.765806489832244
1983-11-15,1983,Nov,-23.235357666015602
1983-12-14,1983,Dec,-20.949247113396126
1984-01-14,1984,Jan,-9.311565085018344
1984-02-13,1984,Feb,-1.5578577378216778
1984-03-15,1984,Mar,-1.1474451401654164
1984-04-14,1984,Apr,0.4561817842371738
1984-05-15,1984,May,-0.13308392693011228
1984-06-15,1984,Jun,-2.6094091078813904
1984-07-15,1984,Jul,-9.963729678883226
1984-08-15,1984,Aug,-12.695589671415405
1984-09-14,1984,Sep,-20.31300336052388
1984-10-15,1984,Oct,-17.532238949046388
1984-11-14,1984,Nov,-19.49951171874997
1984-12-13,1984,Dec,-16.285097548540875
1985-01-13,1985,Jan,-15.927878166647474
1985-02-12,1985,Feb,-6.721267161649791
1985-03-15,1985,Mar,-0.7799883674172747
1985-04-14,1985,Apr,-1.1461239085477928
1985-05-15,1985,May,-0.4201283174402306
1985-06-15,1985,Jun,-2.037351720473339
1985-07-15,1985,Jul,-10.939170568129555
1985-08-15,1985,Aug,-15.528730504653026
1985-09-14,1985,Sep,-21.429245713177835
1985-10-15,1985,Oct,-17.872605806238482
1985-11-14,1985,Nov,-24.487993846220093
1985-12-13,1985,Dec,-21.43209802964151
1986-01-13,1986,Jan,-14.9548443962546
1986-02-12,1986,Feb,-5.006533633961396
1986-03-15,1986,Mar,-0.9073848948759178
1986-04-14,1986,Apr,0.18320204790904882
1986-05-15,1986,May,-0.09266608743104143
1986-06-15,1986,Jun,-1.966600126378637
1986-07-15,1986,Jul,-2.9106441722196337
1986-08-15,1986,Aug,-3.813000129250895
1986-09-14,1986,Sep,-12.554523064108423
1986-10-15,1986,Oct,-16.998054235121742
1986-11-14,1986,Nov,-17.65226619944852
1986-12-13,1986,Dec,-18.48730468749997
1987-01-13,1987,Jan,-16.05517614028031
1987-02-12,1987,Feb,-6.574556597541346
1987-03-15,1987,Mar,-0.7896211511948081
1987-04-14,1987,Apr,0.3149830537684011
1987-05-15,1987,May,0.6311573701746624
1987-06-15,1987,Jun,-3.266605870863941
1987-07-15,1987,Jul,-7.867284079158992
1987-08-15,1987,Aug,-9.81276747759648
1987-09-14,1987,Sep,-12.400874956916311
1987-10-15,1987,Oct,-21.813935403262832
1987-11-14,1987,Nov,-24.865630924000442
1987-12-13,1987,Dec,-20.873406802906686
1988-01-13,1988,Jan,-9.810431626263778
1988-02-12,1988,Feb,-5.850389906939313
1988-03-14,1988,Mar,-0.8714728860293803
1988-04-13,1988,Apr,0.25355691348806886
1988-05-14,1988,May,0.04188806870405415
1988-06-14,1988,Jun,-1.2550131405100728
1988-07-14,1988,Jul,-7.875200697954938
1988-08-14,1988,Aug,-9.572831097771143
1988-09-13,1988,Sep,-8.031844913258226
1988-10-14,1988,Oct,-15.864503030215985
1988-11-13,1988,Nov,-13.128586533490306
1988-12-12,1988,Dec,-9.684936164407134
1989-01-12,1989,Jan,-14.721358175838645
1989-02-11,1989,Feb,-4.1783239028032995
1989-03-14,1989,Mar,-0.06945693072145787
1989-04-13,1989,Apr,0.34560223747706686
1989-05-14,1989,May,1.6856980267693302
1989-06-14,1989,Jun,-0.08632776596965641
1989-07-14,1989,Jul,-3.216552016314324
1989-08-14,1989,Aug,-8.760472914751801
1989-09-13,1989,Sep,-13.552855906766979
1989-10-14,1989,Oct,-14.857006117876836
1989-11-13,1989,Nov,-20.93265739889705
1989-12-12,1989,Dec,-24.93682161218979
1990-01-12,1990,Jan,-12.590261661305135
1990-02-11,1990,Feb,-6.2603415096506865
1990-03-14,1990,Mar,-1.4117489085477928
1990-04-13,1990,Apr,-0.0733014275045889
1990-05-14,1990,May,-0.08142807904408755
1990-06-14,1990,Jun,-1.2623721852021959
1990-07-14,1990,Jul,-2.3115579044117567
1990-08-14,1990,Aug,-9.496976246553288
1990-09-13,1990,Sep,-14.656707763671875
1990-10-14,1990,Oct,-17.127831133674135
1990-11-13,1990,Nov,-21.72603382783774
1990-12-12,1990,Dec,-18.48327977797561
1991-01-12,1991,Jan,-10.864204316980704
1991-02-11,1991,Feb,-4.992917049632354
1991-03-14,1991,Mar,0.1067630543428777
1991-04-13,1991,Apr,0.24777616613056352
1991-05-14,1991,May,1.303449922449488
1991-06-14,1991,Jun,0.39335255342371056
1991-07-14,1991,Jul,-3.8412726907168917
1991-08-14,1991,Aug,-9.751065242991729
1991-09-13,1991,Sep,-6.79309333352478
1991-10-14,1991,Oct,-12.467392326803747
1991-11-13,1991,Nov,-14.655279720530757
1991-12-12,1991,Dec,-14.692609719669122
1992-01-12,1992,Jan,-15.287981639188843
1992-02-11,1992,Feb,-4.020516070197573
1992-03-13,1992,Mar,0.11227919634654882
1992-04-12,1992,Apr,1.5823536592371283
1992-05-13,1992,May,0.8446920955882433
1992-06-13,1992,Jun,-1.7993566176470495
1992-07-13,1992,Jul,-3.620737591911734
1992-08-13,1992,Aug,-6.194884894875884
1992-09-12,1992,Sep,-10.745985681870366
1992-10-13,1992,Oct,-16.674370260799606
1992-11-12,1992,Nov,-18.377045754825332
1992-12-11,1992,Dec,-18.25400713752296
1993-01-11,1993,Jan,-16.982455444335926
1993-02-10,1993,Feb,-6.7466502470128376
1993-03-13,1993,Mar,-0.6015711167279392
1993-04-12,1993,Apr,0.40826523724729213
1993-05-13,1993,May,0.15583962833181886
1993-06-13,1993,Jun,-0.5379775103400561
1993-07-13,1993,Jul,-6.581606876148896
1993-08-13,1993,Aug,-7.274625531364848
1993-09-12,1993,Sep,-13.898784502814749
1993-10-13,1993,Oct,-23.64529742072608
1993-11-12,1993,Nov,-26.631667731789946
1993-12-11,1993,Dec,-18.45619919720815
1994-01-11,1994,Jan,-14.064957203584527
1994-02-10,1994,Feb,-6.121214025160839
1994-03-13,1994,Mar,-2.0263388241038456
1994-04-12,1994,Apr,0.29901123046875
1994-05-13,1994,May,0.31370059742647527
1994-06-13,1994,Jun,-1.09389576631429
1994-07-13,1994,Jul,-7.752377498851104
1994-08-13,1994,Aug,-20.560656558766055
1994-09-12,1994,Sep,-19.13700866699216
1994-10-13,1994,Oct,-24.846224078010096
1994-11-12,1994,Nov,-24.334924316406216
1994-12-11,1994,Dec,-23.932949290556053
1995-01-11,1995,Jan,-15.981565767175994
1995-02-10,1995,Feb,-5.751761402803311
1995-03-13,1995,Mar,-1.3264576631433442
1995-04-12,1995,Apr,-0.20484008789060226
1995-05-13,1995,May,-0.7392366297104331
1995-06-13,1995,Jun,-0.36890330595127807
1995-07-13,1995,Jul,-2.825656307444831
1995-08-13,1995,Aug,-12.15554917279411
1995-09-12,1995,Sep,-15.340571683995847
1995-10-13,1995,Oct,-22.877956794289958
1995-11-12,1995,Nov,-21.875986794864417
1995-12-11,1995,Dec,-18.920161886776185
1996-01-11,1996,Jan,-14.38912066291357
1996-02-10,1996,Feb,-5.716851447610281
1996-03-12,1996,Mar,-1.2188218060661598
1996-04-11,1996,Apr,0.3167703067555294
1996-05-12,1996,May,-0.07071892233454946
1996-06-12,1996,Jun,-2.701337028952196
1996-07-12,1996,Jul,-8.369009219898885
1996-08-12,1996,Aug,-12.456567921357987
1996-09-11,1996,Sep,-18.758460729262396
1996-10-12,1996,Oct,-19.86039123535153
1996-11-11,1996,Nov,-16.122686767578102
1996-12-10,1996,Dec,-23.28684387207028
1997-01-10,1997,Jan,-12.276644358915405
1997-02-09,1997,Feb,-3.967385325712314
1997-03-12,1997,Mar,-0.5023494944852587
1997-04-11,1997,Apr,-0.014780201631424461
1997-05-12,1997,May,0.7287112965303777
1997-06-12,1997,Jun,-1.2972965016084572
1997-07-12,1997,Jul,-5.926162540211351
1997-08-12,1997,Aug,-11.119381893382354
1997-09-11,1997,Sep,-10.238057215073525
1997-10-12,1997,Oct,-19.62766867244943
1997-11-11,1997,Nov,-25.618631340475616
1997-12-10,1997,Dec,-26.101057164809248
1998-01-10,1998,Jan,-16.53847117704504
1998-02-09,1998,Feb,-3.8508031508501404
1998-03-12,1998,Mar,-1.5914633358225956
1998-04-11,1998,Apr,0.5497300091911939
1998-05-12,1998,May,0.5314158720128717
1998-06-12,1998,Jun,-1.4081578871782767
1998-07-12,1998,Jul,-7.443101950252753
1998-08-12,1998,Aug,-0.7797711540670775
1998-09-11,1998,Sep,-16.054316801183347
